,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,song_label
115,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),Fortunate Son,82,140773,False,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,4,country,Fortunate Son-Creedence Clearwater Revival
116,34ebeHWIGQrAt99L1R2Kyn,Archive,Noise,Fuck U,46,311986,True,0.584,0.774,9,-5.867,0,0.0351,0.0875,2.2e-06,0.322,0.181,100.018,4,trip-hop,Fuck U-Archive
117,6H3kDe7CGoWYBabAeVWGiD,The Rolling Stones,Let It Bleed,Gimme Shelter,77,270773,False,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,4,british,Gimme Shelter-The Rolling Stones
118,3Ty7OTBNSigGEpeW2PqcsC,Portishead,Dummy,Glory Box,71,308626,False,0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,4,electronic,Glory Box-Portishead
119,3UygY7qW2cvG9Llkay6i1i,Evanescence,Fallen,Going Under,73,214946,False,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,4,metal,Going Under-Evanescence
120,2AX5E86cn9n2dgioZEjirI,The Stranglers,La Folie,Golden Brown,71,206760,False,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,3,punk,Golden Brown-The Stranglers
121,20j7B6mL9gnNvG3ic6Vwh5,The Hives,Veni Vidi Vicious,Hate To Say I Told You So,69,200693,False,0.459,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,4,garage,Hate To Say I Told You So-The Hives
122,0Uy1VmHJOqQlEkSyYfs5mO,Pink Floyd,Pulse (Live),Hey You - Live,46,278893,False,0.315,0.405,4,-14.468,0,0.0325,0.239,0.000667,0.784,0.215,111.411,4,psych-rock,Hey You - Live-Pink Floyd
123,1cy4FxrVbTfYRMlAF0n6LX,Pink Floyd,Pulse (Live),High Hopes - Live,45,474066,False,0.445,0.332,0,-16.167,0,0.0265,0.479,0.00503,0.968,0.144,74.93,4,psych-rock,High Hopes - Live-Pink Floyd
124,672N8DGGTOLCOgWe0koX5g,The Stooges,The Stooges,I Wanna Be Your Dog,59,188560,False,0.527,0.871,4,-8.708,1,0.0354,0.0229,0.155,0.419,0.107,120.722,4,garage,I Wanna Be Your Dog-The Stooges
125,2usrT8QIbIk9y0NEtQwS4j,The xx,xx,Intro,73,127920,False,0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4,indie,Intro-The xx
126,2MLHyLy5z5l5YRp7momlgw,Weezer,Weezer (Green Album),Island In The Sun,78,200306,False,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,4,alternative,Island In The Sun-Weezer
127,1BExV8JprNJLvLeDE9qdEW,Staind,Break the Cycle,It's Been Awhile,65,264706,True,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4,grunge,It's Been Awhile-Staind
128,0v1XpBHnsbkCn7iJ9Ucr1l,Bon Jovi,Crush,It's My Life,80,224493,False,0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,4,rock,It's My Life-Bon Jovi
129,7ISL3LO8AWP3fKIXunvqTa,Wolfmother,Wolfmother,Joker And The Thief,68,280466,False,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,4,blues,Joker And The Thief-Wolfmother
130,63OQupATfueTdZMWTxW03A,Radiohead,OK Computer,Karma Police,76,264066,False,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,4,alt-rock,Karma Police-Radiohead
131,7g8cjrj0sXScNE727685JE,Zombie Nation,Kernkraft 400 Single Mixes,"Kernkraft 400 - DJ Gius Mix, Radio Edit",64,207266,False,0.714,0.528,6,-8.789,1,0.0692,0.00415,0.854,0.0819,0.297,139.983,4,techno,"Kernkraft 400 - DJ Gius Mix, Radio Edit-Zombie Nation"
132,4Gkd4msFAFTiDxFZcg9r8i,Bonobo,Days To Come,Ketto,41,306840,False,0.635,0.784,7,-7.718,0,0.0312,0.337,0.917,0.152,0.31,95.011,4,trip-hop,Ketto-Bonobo
133,7lFgli7y2vo7sjgynHZzBP,Tenacious D,The Pick Of Destiny,Kickapoo,60,254346,True,0.501,0.796,0,-4.599,1,0.104,0.107,0.000974,0.539,0.582,130.719,4,comedy,Kickapoo-Tenacious D
134,1jJci4qxiYcOHhQR247rEU,MGMT,Oracular Spectacular,Kids,78,302840,False,0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,4,alternative,Kids-MGMT
135,59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,80,313573,True,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,4,alternative,Killing In The Name-Rage Against The Machine
136,4JiEyzf0Md7KEFFGWDDdCr,Guns N' Roses,Use Your Illusion II,Knockin' On Heaven's Door,79,336000,False,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,4,rock,Knockin' On Heaven's Door-Guns N' Roses
137,5W8YXBz9MTIDyrpYaCg2Ky,Papa Roach,Infest,Last Resort,80,199906,True,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,4,alternative,Last Resort-Papa Roach
138,37ZJ0p5Jm13JPevGcx4SkF,Bon Jovi,Slippery When Wet,Livin' On A Prayer,85,249293,False,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,4,metal,Livin' On A Prayer-Bon Jovi
139,1VNWaY3uNfoeWqb5U8x2QX,System Of A Down,Hypnotize,Lonely Day,75,167906,False,0.47,0.796,8,-3.277,0,0.0336,0.362,1.1e-06,0.133,0.215,113.108,3,alternative,Lonely Day-System Of A Down
140,5JTgqOeHWg4bxMZYMRTE4H,Incubus,Light Grenades,Love Hurts,59,237066,False,0.474,0.805,4,-4.063,0,0.0266,0.0129,2.51e-06,0.175,0.409,78.102,4,grunge,Love Hurts-Incubus
141,6GyFP1nfCDB8lbD2bG0Hq9,M83,"Hurry up, We're Dreaming",Midnight City,76,243960,False,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,4,french,Midnight City-M83
142,1QEEqeFIZktqIpPI4jSVSF,Boston,Boston,More Than a Feeling,79,285133,False,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,4,hard-rock,More Than a Feeling-Boston
143,2ov8L95QD25TLpZAZPYWXL,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),Mr. Crowley,66,302647,False,0.307,0.748,2,-6.514,0,0.0568,0.212,0.000153,0.368,0.347,108.227,4,hard-rock,Mr. Crowley-Ozzy Osbourne
144,54IdPJsLaFPtu4t2LBWGPV,The Cardigans,Hits Pop Rock 90's,My Favourite Game,1,217133,False,0.576,0.784,5,-7.085,0,0.0341,0.000133,0.0012,0.31,0.493,143.416,4,swedish,My Favourite Game-The Cardigans
145,1158ckiB5S4cpsdYHDB9IF,Deftones,Around the Fur,My Own Summer (Shove It),76,214760,False,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,4,metal,My Own Summer (Shove It)-Deftones
146,754WgEesWgssZG3XzU9XcG,Mike Oldfield,Man On The Rocks,Nuclear,54,303986,False,0.402,0.525,5,-6.456,0,0.0301,0.0345,0.000287,0.134,0.31,135.104,4,new-age,Nuclear-Mike Oldfield
147,42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,False,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,alternative,One Last Breath-Creed
148,25TQBBKOrtTfnH6QBM9He1,Creed,Full Circle,Overcome,58,226826,False,0.328,0.926,9,-3.187,1,0.0756,0.00123,0.0,0.127,0.392,194.877,4,grunge,Overcome-Creed
149,63T7DJ1AFDD6Bn8VzG6JE8,The Rolling Stones,Aftermath,"Paint It, Black",80,202266,False,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,4,british,"Paint It, Black-The Rolling Stones"
150,6LgJvl0Xdtc73RJ1mmpotq,Radiohead,OK Computer,Paranoid Android,70,387213,False,0.251,0.848,5,-6.501,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709,4,alt-rock,Paranoid Android-Radiohead
151,0xHch89AN9RlN8Nm4kJzs3,Nirvana,MTV Unplugged In New York,Polly,58,196466,False,0.618,0.392,11,-11.941,1,0.0388,0.683,7.09e-05,0.905,0.437,115.075,4,grunge,Polly-Nirvana
152,0wJoRiX5K5BxlqZTolB2LD,Jimi Hendrix,Are You Experienced,Purple Haze,71,170813,False,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4,psych-rock,Purple Haze-Jimi Hendrix
153,5Rizj5FLb2AyNKu9esjYY6,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Rape Me,71,170000,False,0.42,0.746,8,-10.628,1,0.0467,0.0141,0.0,0.0661,0.229,111.886,4,grunge,Rape Me-Nirvana
154,3XxBSvDZKH5YvZZjTpn6eR,Jimi Hendrix,Are You Experienced,Red House,58,230360,False,0.277,0.479,5,-8.483,0,0.0495,0.585,0.0224,0.16,0.483,53.905,4,psych-rock,Red House-Jimi Hendrix
155,2sW8fmnISifQTRgnRrQTYW,Portishead,Dummy,Roads,64,303973,False,0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,4,electronic,Roads-Portishead
156,1GQMpacZAFmsYYmkT87gUw,ZZ Top,Timeless Rock Hits,Rough Boy,1,287426,False,0.419,0.737,9,-7.09,1,0.0364,0.204,0.00716,0.24,0.595,157.991,4,country,Rough Boy-ZZ Top
157,3dPQuX8Gs42Y7b454ybpMR,The White Stripes,Elephant,Seven Nation Army,84,232106,False,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4,blues,Seven Nation Army-The White Stripes
158,77WO0JSWRfhu0ek3Zp2amk,Our Last Night,Age Of Ignorance (Deluxe Edition),Skyfall,47,249411,False,0.356,0.925,4,-2.193,1,0.077,0.00755,0.0,0.105,0.323,76.543,4,metalcore,Skyfall-Our Last Night
159,6FOpPA0a80RuBqqgDozvja,Staind,14 Shades of Grey,So Far Away,66,243573,False,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,3,grunge,So Far Away-Staind
160,0RdUX4WE0fO30VnlUbDVL6,Scorpions,Comeblack,Still Loving You,74,403453,False,0.282,0.605,6,-4.916,0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,4,metal,Still Loving You-Scorpions
161,37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Dire Straits,Sultans Of Swing,81,348400,False,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,4,rock,Sultans Of Swing-Dire Straits
162,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,84,354520,True,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4,metal,Sweet Child O' Mine-Guns N' Roses
163,7e89621JPkKaeDSTQ3avtg,Lynyrd Skynyrd,Second Helping (Expanded Edition),Sweet Home Alabama,81,283800,True,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,4,country,Sweet Home Alabama-Lynyrd Skynyrd
164,5p6me2mwQrGfH30eExHn6v,Dave Brubeck,On Time,Take Five,51,323066,False,0.457,0.219,8,-15.325,0,0.0385,0.545,0.00098,0.0681,0.62,168.55,5,piano,Take Five-Dave Brubeck
165,15BQ7vEDv2LJuh8TxWIhtd,Iggy Pop,Lust For Life,The Passenger,73,283360,False,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62e-06,0.733,0.696,134.88,4,punk,The Passenger-Iggy Pop
166,0snQkGI5qnAmohLE7jTsTn,System Of A Down,Toxicity,Toxicity,81,218933,False,0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,3,metal,Toxicity-System Of A Down
167,69Yia3qCLw6N9U80WhLwLn,Death,The Sound of Perseverance - Reissue,Voice of the Soul,58,223933,False,0.158,0.572,7,-6.293,0,0.0346,0.000926,0.893,0.144,0.347,79.176,3,death-metal,Voice of the Soul-Death
168,4pbJqGIASGPr0ZpGpnWkDn,Queen,News Of The World (2011 Remaster),We Will Rock You - Remastered 2011,79,122066,False,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,4,rock,We Will Rock You - Remastered 2011-Queen
169,3KsatAMRt1a7iryhWt5I8U,Foo Fighters,Greatest Hits,Wheels,64,278213,False,0.426,0.792,9,-4.709,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,4,grunge,Wheels-Foo Fighters
170,0KzAbK6nItSqNh8q70tb0K,Pixies,Death to the Pixies,Where Is My Mind?,77,229226,False,0.513,0.442,4,-13.529,1,0.0343,0.00731,0.000838,0.0878,0.243,81.201,4,alt-rock,Where Is My Mind?-Pixies
171,6KtLECDztnah63TNmV4Plw,Incubus,Morning View,Wish You Were Here,70,212733,False,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,4,metal,Wish You Were Here-Incubus
172,0rmGAIH9LNJewFw7nKzZnc,Bon Jovi,Slippery When Wet,You Give Love A Bad Name,82,222706,False,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,4,metal,You Give Love A Bad Name-Bon Jovi
173,7EZC6E7UjZe63f1jRmkWxt,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),Zombie,82,306440,False,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,4,rock,Zombie-The Cranberries
174,18q0I5Mz5TbxMf4cWSKql9,Rascal Flatts,Twenty Years Of Rascal Flatts - The Greatest Hits,Bless The Broken Road,36,226693,False,0.588,0.448,0,-6.37,1,0.0265,0.668,1.37e-05,0.156,0.362,135.962,4,country,Bless The Broken Road-Rascal Flatts
175,6TZUBhCI4Mk5cQBa8EN0sT,James Blunt,Feeling Good - Adult Pop Favorites,Bonfire Heart,1,238000,False,0.575,0.821,0,-5.699,1,0.0533,0.184,0.0,0.124,0.473,118.025,4,rock,Bonfire Heart-James Blunt
176,4WiiRw2PHMNQE0ad6y6GdD,The 1975,The 1975,Chocolate,67,224673,False,0.614,0.938,11,-4.461,1,0.0611,0.000532,0.0,0.368,0.607,100.058,4,alt-rock,Chocolate-The 1975
177,348ooLg3LgeDkJVh6zzib8,Frank Turner,England Keep My Bones (Deluxe Edition),Eulogy,28,94466,False,0.284,0.108,7,-9.352,1,0.0473,0.674,4.65e-06,0.204,0.282,148.956,3,acoustic,Eulogy-Frank Turner
178,5ieA3sRjDvak7oTrbrR6mV,Frank Turner,Songbook,Four Simple Words,25,297093,True,0.335,0.881,0,-6.48,1,0.0934,0.00805,0.0,0.11,0.173,96.9,4,acoustic,Four Simple Words-Frank Turner
179,1TvNcWY7WwPLQINhimxycA,Jimmy Eat World,Bleed American,Hear You Me,64,284373,False,0.465,0.517,4,-6.189,1,0.0284,0.00854,0.0403,0.209,0.137,136.176,3,power-pop,Hear You Me-Jimmy Eat World
180,142qcQz5FUdXnpKan6bIx0,The Fratellis,Costello Music,Henrietta,40,212493,False,0.608,0.952,6,-3.132,0,0.0847,0.0175,0.0,0.231,0.855,122.454,4,garage,Henrietta-The Fratellis
181,4lhqb6JvbHId48OUJGwymk,Avicii,True,Hey Brother,77,255093,False,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,4,edm,Hey Brother-Avicii
182,1HNE2PX70ztbEl6MLxrpNL,Sum 41,"All Killer, No Filler",In Too Deep,76,207093,False,0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,4,punk,In Too Deep-Sum 41
183,2LGdO5MtFdyphi2EihANZG,Arctic Monkeys,AM,Knee Socks,76,257563,False,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,4,garage,Knee Socks-Arctic Monkeys
184,2fyIS6GXMgUcSv4oejx63f,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,175440,False,0.634,0.599,2,-5.447,1,0.0365,0.0288,0.0,0.197,0.312,112.215,4,garage,Mardy Bum-Arctic Monkeys
185,003vvx7Niy0yvhvHt4a68B,The Killers,Hot Fuss,Mr. Brightside,86,222973,False,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,4,rock,Mr. Brightside-The Killers
186,2VAGD3r6wODe61kJq0ZY3C,The Kooks,OO's Music Grandi Successi,Naive,1,206173,False,0.564,0.818,8,-6.202,0,0.0661,0.0767,0.0,0.0402,0.712,103.342,4,indie,Naive-The Kooks
187,3XFhSbm8EdZD6Cjrm1dNJQ,Frank Turner,Tape Deck Heart (Deluxe Edition),Polaroid Picture,33,223015,False,0.564,0.604,7,-5.055,1,0.0549,0.0287,4.74e-06,0.108,0.341,113.091,4,acoustic,Polaroid Picture-Frank Turner
188,2AT8iROs4FQueDv2c8q2KE,Arctic Monkeys,AM,R U Mine?,83,201726,False,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,4,garage,R U Mine?-Arctic Monkeys
189,7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Dream Your Life Away,Riptide,82,204280,False,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4,folk,Riptide-Vance Joy
190,2fPb58e6f8KxejYDCaARwS,A Great Big World,Is There Anybody Out There?,Say Something,57,233266,False,0.447,0.158,2,-7.571,1,0.036,0.872,1.58e-06,0.0816,0.142,140.942,3,piano,Say Something-A Great Big World
191,0catSwmBUqYubDO4JKVnmj,Mumm-ra,These Things Move in Threes,She's Got You High,53,205213,False,0.462,0.738,4,-4.339,1,0.033,0.0241,0.0,0.293,0.37,131.604,4,british,She's Got You High-Mumm-ra
192,20Dw7Jar5hUbwX5FwHdQoG,CHVRCHES,The Bones Of What You Believe (Special Edition),The Mother We Share,51,191293,True,0.462,0.722,1,-5.134,1,0.0306,0.0356,4.52e-06,0.127,0.327,173.941,4,synth-pop,The Mother We Share-CHVRCHES
193,4JexFFm0DJLQ8IodTQ72Yh,Squeeze,Singles - 45's And Under,Up The Junction,30,192693,False,0.519,0.665,9,-8.317,1,0.051,0.48,0.000448,0.099,0.866,120.767,4,synth-pop,Up The Junction-Squeeze
194,4ysmODoF5WXlBlGkyWfu7J,Frank Turner,Tape Deck Heart (Deluxe Edition),We Shall Not Overcome,26,232815,False,0.654,0.834,9,-4.436,1,0.0425,0.0172,0.000229,0.089,0.904,139.377,4,acoustic,We Shall Not Overcome-Frank Turner
195,2zzLRQ78kKfPTx8FJQCdC2,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,202133,True,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,4,garage,When The Sun Goes Down-Arctic Monkeys
196,4DQ1VuWATAvpueRqTTqFQp,The Fratellis,Whistle For The Choir,Whistle For The Choir,50,216880,False,0.595,0.696,4,-4.551,1,0.0311,0.0492,0.0,0.12,0.725,131.561,4,garage,Whistle For The Choir-The Fratellis
197,086myS9r57YsLbJpU0TgK9,Arctic Monkeys,AM,Why'd You Only Call Me When You're High?,88,161123,False,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4,indie,Why'd You Only Call Me When You're High?-Arctic Monkeys
198,38h5gL20FSZ9jBuhHuSOBe,James Blunt,Merry Christmas,Wisemen,2,221773,True,0.635,0.701,10,-5.969,1,0.0268,0.253,4.91e-05,0.165,0.633,151.894,4,rock,Wisemen-James Blunt
199,2Q3UgGcvhdaX6k13PDNguP,Tom Odell,Long Way Down (Deluxe),Can't Pretend,66,217840,False,0.468,0.473,1,-8.503,0,0.0281,0.278,0.00061,0.117,0.286,79.055,4,chill,Can't Pretend-Tom Odell
200,213x4gsFDm04hSqIUkg88w,Imagine Dragons,Night Visions,On Top Of The World,77,192280,False,0.631,0.924,0,-5.589,1,0.146,0.0841,3.59e-06,0.084,0.755,100.045,4,rock,On Top Of The World-Imagine Dragons
201,6qxVuPqwTgR44MiBFuEDQ6,Dickie Jones,Pinocchio Original Soundtrack,I've Got No Strings,21,142960,False,0.51,0.289,3,-16.077,1,0.0677,0.698,0.0469,0.0893,0.874,92.272,4,disney,I've Got No Strings-Dickie Jones
202,5L79aNYCTKiZq7vaOElXYj,Phillip Phillips,The World From The Side Of The Moon (Deluxe),"Gone, Gone, Gone",68,209693,False,0.664,0.642,6,-5.961,1,0.038,0.129,0.0,0.114,0.501,118.002,4,folk,"Gone, Gone, Gone-Phillip Phillips"
203,1J6bub4kiTe4h0RCo9IszE,Phillip Phillips,The World From The Side Of The Moon,Home,60,210173,False,0.606,0.826,0,-6.04,1,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,4,folk,Home-Phillip Phillips
204,5ZdzNVOmCSp5HFLk0EgvJS,The All-American Rejects,Move Along,Dirty Little Secret,66,193653,False,0.469,0.955,10,-4.253,1,0.0432,0.000343,1.35e-06,0.548,0.462,143.853,4,punk,Dirty Little Secret-The All-American Rejects
205,1HNkqx9Ahdgi1Ixy2xkKkL,Ed Sheeran,x (Deluxe Edition),Photograph,85,258986,False,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,pop,Photograph-Ed Sheeran
206,6YUTL4dYpB9xZO5qExPf05,Calvin Harris,Motion,Summer,82,222533,False,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4,house,Summer-Calvin Harris
207,5ZhaKUsY68U0lgREFWfoxg,Ross Copperman,Holding On And Letting Go - Single,Holding On And Letting Go,49,319000,False,0.502,0.53,2,-9.573,1,0.0266,0.805,0.000738,0.0728,0.102,78.046,4,acoustic,Holding On And Letting Go-Ross Copperman
208,3JvKfv6T31zO0ini8iNItO,Tom Odell,Long Way Down (Deluxe),Another Love,93,244360,True,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4,chill,Another Love-Tom Odell
209,32RxZnEk5KyWUTZR4azxbD,Elton John,The Lion King: Special Edition Original Soundtrack (Swedish Version),Can You Feel the Love Tonight,60,241253,False,0.313,0.275,10,-12.501,1,0.0326,0.887,0.0003,0.11,0.148,124.085,4,piano,Can You Feel the Love Tonight-Elton John
210,5wOB6G2b73gTrrrsSqz2dG,Coldplay,Perfect Christmas Hits,Christmas Lights,4,242495,False,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4,pop,Christmas Lights-Coldplay
211,2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Native,Counting Stars,83,257266,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,4,piano,Counting Stars-OneRepublic
212,2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,Tracy Chapman,Fast Car,78,296800,False,0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,4,folk,Fast Car-Tracy Chapman
213,1V6gIisPpYqgFeWbMLI0bA,Demi Lovato,Demi,Heart Attack,78,210840,False,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,4,dance,Heart Attack-Demi Lovato
214,2yqTEHKrGZQ4TjdrW83E8p,Kip Moore,Tailgate Country,Hey Pretty Girl,0,215920,False,0.431,0.373,2,-10.76,1,0.0277,0.16,1.41e-05,0.259,0.0884,85.548,1,country,Hey Pretty Girl-Kip Moore
215,3IQF4xCQUPicbA4hWfTxPo,OneRepublic,Native,I Lived,71,234546,False,0.593,0.851,9,-5.456,1,0.0446,0.0683,0.0,0.271,0.344,119.987,4,piano,I Lived-OneRepublic
216,4aY0tZIaboefmkBEsjAovI,The Band Perry,The Band Perry,If I Die Young,65,222773,False,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,4,country,If I Die Young-The Band Perry
217,6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Dizzy up the Girl,Iris,83,289533,False,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,3,rock,Iris-The Goo Goo Dolls
218,1fY7pURE3mF7ugBIsnKEO0,Squeeze,Greatest Hits,Is That Love?,22,151200,False,0.423,0.629,9,-13.874,0,0.0419,0.0451,0.0,0.162,0.597,160.347,4,power-pop,Is That Love?-Squeeze
219,3kxjFpTR85S7ktQMluiRSD,Katy Perry,Almorzando solo,Last Friday Night (T.G.I.F.),0,230720,False,0.65,0.817,3,-3.826,0,0.0441,0.00124,1.14e-05,0.658,0.728,126.024,4,dance,Last Friday Night (T.G.I.F.)-Katy Perry
220,2pUpNOgJBIBCcjyQZQ00qU,Passenger,All the Little Lights (Deluxe),Let Her Go,75,252733,False,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,4,folk,Let Her Go-Passenger
221,4j3X4KX8rURekAVIFUhI23,Simple Plan,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",Perfect,70,277026,False,0.494,0.672,3,-4.877,1,0.0405,0.0273,0.0,0.105,0.557,156.208,4,punk-rock,Perfect-Simple Plan
222,2BWIhAOGhnA7hR6YvXCPsC,Frank Turner,England Keep My Bones (Deluxe Edition),Rivers,26,274133,False,0.279,0.498,4,-8.52,1,0.035,0.217,0.0,0.348,0.492,183.874,4,acoustic,Rivers-Frank Turner
223,4nVBt6MZDDP6tRVdQTgxJg,One Direction,Midnight Memories (Deluxe),Story of My Life,83,245493,False,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,4,pop,Story of My Life-One Direction
224,5r2z0FHOoFI06GZEVGDjzM,Squeeze,East Side Story,Tempted,61,240333,False,0.729,0.356,6,-13.743,0,0.0347,0.0916,0.0905,0.052,0.392,95.026,4,synth-pop,Tempted-Squeeze
225,37OBhWRMPAvFdxGaNrDg16,Wolfmother,Wolfmother,Vagabond,41,234146,False,0.463,0.749,2,-6.631,1,0.0834,0.255,0.24,0.341,0.326,100.799,4,garage,Vagabond-Wolfmother
226,0nrRP2bk19rLc0orkWPQk2,Avicii,True,Wake Me Up,85,247426,False,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4,edm,Wake Me Up-Avicii
227,6hwQ69v7VbPhTTR2fOtYX7,The Offspring,Conspiracy Of One,Want You Bad,72,202573,False,0.491,0.966,4,-4.28,1,0.0538,5.59e-05,0.0,0.307,0.614,105.544,4,punk-rock,Want You Bad-The Offspring
228,0zREtnLmVnt8KUJZZbSdla,K'NAAN,Troubadour,Wavin' Flag,59,220520,False,0.625,0.699,0,-6.416,1,0.0729,0.13,0.0,0.238,0.717,75.974,4,reggae,Wavin' Flag-K'NAAN
229,6Uy6K3KdmUdAfelUp0SeXn,Sara Bareilles,The Blessed Unrest,Brave,70,220573,False,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,4,acoustic,Brave-Sara Bareilles
